experiment,step,total_steps,split,loss,train_time_ms,step_avg_ms
,,,train,,,
,{step},{args.num_iterations},val,{val_loss,,
,{step},{args.num_iterations},val,{val_loss,,
,,,train,,,
,{step+1},{args.num_iterations},train,{train_loss.item(),,
,{step+1},{args.num_iterations},train,{train_loss.item(),,
,2599,5100,train,3.6296,2847086,1099.69
,2600,5100,train,3.6528,2848195,1099.69
,2601,5100,train,3.5059,2849286,1099.69
,2602,5100,train,3.6656,2850379,1099.68
,2603,5100,train,3.5575,2851466,1099.68
,2604,5100,train,3.6636,2852579,1099.68
,2605,5100,train,3.5764,2853666,1099.68
,2606,5100,train,3.5607,2854758,1099.68
,2607,5100,train,3.4777,2855845,1099.67
,2608,5100,train,3.6290,2856952,1099.67
,2609,5100,train,3.5272,2858042,1099.67
,2610,5100,train,3.6199,2859128,1099.66
,2611,5100,train,3.6326,2860220,1099.66
,2612,5100,train,3.6908,2861327,1099.66
,2613,5100,train,3.7002,2862418,1099.66
,2614,5100,train,3.5432,2863506,1099.66
,2615,5100,train,3.5040,2864599,1099.65
,2616,5100,train,3.5616,2865743,1099.67
,2617,5100,train,3.4758,2866830,1099.67
,2618,5100,train,3.6260,2867925,1099.66
,2619,5100,train,3.5817,2869024,1099.66
,2620,5100,train,3.6676,2870158,1099.68
,2621,5100,train,3.6110,2871246,1099.67
,2622,5100,train,3.5680,2872339,1099.67
,2623,5100,train,3.8503,2873427,1099.67
,2624,5100,train,3.7572,2874537,1099.67
,2625,5100,train,3.5017,2875624,1099.66
,2625,5100,val,3.6212,2875624,1099.67
,2626,5100,train,3.7383,2876717,1099.66
,2627,5100,train,3.7204,2877807,1099.66
,2628,5100,train,3.6543,2878917,1099.66
,2629,5100,train,3.7129,2880005,1099.66
,2630,5100,train,3.5588,2881093,1099.65
,2631,5100,train,3.6700,2882184,1099.65
,2632,5100,train,3.8834,2883292,1099.65
,2633,5100,train,3.6368,2884379,1099.65
,2634,5100,train,3.7257,2885469,1099.65
,2635,5100,train,3.6580,2886554,1099.64
,2636,5100,train,3.5726,2887659,1099.64
,2637,5100,train,3.7870,2888744,1099.64
,2638,5100,train,3.7960,2889829,1099.63
,2639,5100,train,3.5512,2890919,1099.63
,2640,5100,train,3.5224,2892025,1099.63
,2641,5100,train,3.6933,2893114,1099.63
,2642,5100,train,3.7570,2894205,1099.62
,2643,5100,train,3.6461,2895292,1099.62
,2644,5100,train,3.8762,2896448,1099.64
,2645,5100,train,3.6703,2897532,1099.63
,2646,5100,train,3.6004,2898627,1099.63
,2647,5100,train,3.5984,2899720,1099.63
,2648,5100,train,3.6770,2900874,1099.65
,2649,5100,train,3.5650,2901965,1099.65
,2650,5100,train,3.6491,2903050,1099.64
,2651,5100,train,3.7126,2904143,1099.64
,2652,5100,train,3.6950,2905247,1099.64
,2653,5100,train,3.7337,2906330,1099.63
,2654,5100,train,3.5445,2907422,1099.63
,2655,5100,train,3.4192,2908509,1099.63
,2656,5100,train,3.6179,2909618,1099.63
,2657,5100,train,3.7595,2910707,1099.62
,2658,5100,train,3.5734,2911795,1099.62
,2659,5100,train,3.7091,2912885,1099.62
,2660,5100,train,3.6108,2913987,1099.62
,2661,5100,train,3.7488,2915076,1099.61
,2662,5100,train,3.5686,2916162,1099.61
,2663,5100,train,3.5892,2917248,1099.60
,2664,5100,train,3.6034,2918355,1099.61
,2665,5100,train,3.6029,2919442,1099.60
,2666,5100,train,3.5540,2920527,1099.60
,2667,5100,train,3.7503,2921616,1099.59
,2668,5100,train,3.7855,2922723,1099.59
,2669,5100,train,3.5109,2923918,1099.63
,2670,5100,train,3.5980,2925002,1099.62
,2671,5100,train,3.6553,2926087,1099.62
,2672,5100,train,3.5516,2927192,1099.62
,2673,5100,train,3.5814,2928284,1099.62
,2674,5100,train,3.5526,2929368,1099.61
,2675,5100,train,3.5993,2930458,1099.61
,2676,5100,train,3.6072,2931562,1099.61
,2677,5100,train,3.6219,2932648,1099.61
,2678,5100,train,3.5093,2933733,1099.60
,2679,5100,train,3.7457,2934825,1099.60
,2680,5100,train,3.6913,2935969,1099.61
,2681,5100,train,3.5360,2937053,1099.61
,2682,5100,train,3.5603,2938145,1099.61
,2683,5100,train,3.5947,2939236,1099.60
,2684,5100,train,3.8081,2940376,1099.62
,2685,5100,train,3.6289,2941460,1099.61
,2686,5100,train,3.6149,2942547,1099.61
,2687,5100,train,3.6840,2943639,1099.60
,2688,5100,train,3.4908,2944743,1099.61
,2689,5100,train,3.6469,2945829,1099.60
,2690,5100,train,3.6049,2946919,1099.60
,2691,5100,train,3.6416,2948006,1099.59
,2692,5100,train,3.7082,2949110,1099.59
,2693,5100,train,3.5861,2950196,1099.59
,2694,5100,train,3.7928,2951286,1099.58
,2695,5100,train,3.6713,2952373,1099.58
,2696,5100,train,3.4902,2953480,1099.58
,2697,5100,train,3.7797,2954565,1099.58
,2698,5100,train,3.5380,2955649,1099.57
,2699,5100,train,3.6923,2956737,1099.57
,2700,5100,train,3.6570,2957843,1099.57
,2701,5100,train,3.6462,2958929,1099.56
,2702,5100,train,3.6315,2960022,1099.56
,2703,5100,train,3.7083,2961107,1099.56
,2704,5100,train,3.5217,2962215,1099.56
,2705,5100,train,3.5993,2963304,1099.56
,2706,5100,train,3.6028,2964392,1099.55
,2707,5100,train,3.5400,2965484,1099.55
,2708,5100,train,3.7626,2966586,1099.55
,2709,5100,train,3.5804,2967673,1099.55
,2710,5100,train,3.5687,2968760,1099.54
,2711,5100,train,3.6111,2969848,1099.54
,2712,5100,train,3.7131,2970952,1099.54
,2713,5100,train,3.6581,2972040,1099.53
,2714,5100,train,3.5800,2973129,1099.53
,2715,5100,train,3.9111,2974215,1099.52
,2716,5100,train,3.5755,2975321,1099.53
,2717,5100,train,3.7088,2976408,1099.52
,2718,5100,train,3.5741,2977499,1099.52
,2719,5100,train,3.6228,2978588,1099.52
,2720,5100,train,3.4974,2979727,1099.53
,2721,5100,train,3.6857,2980812,1099.52
,2722,5100,train,3.7292,2981899,1099.52
,2723,5100,train,3.5152,2982988,1099.52
,2724,5100,train,3.5977,2984094,1099.52
,2725,5100,train,3.5565,2985187,1099.52
,2726,5100,train,3.6845,2986273,1099.51
,2727,5100,train,3.7887,2987365,1099.51
,2728,5100,train,3.6868,2988472,1099.51
,2729,5100,train,3.6497,2989562,1099.51
,2730,5100,train,3.5159,2990649,1099.50
,2731,5100,train,3.6441,2991742,1099.50
,2732,5100,train,3.7562,2992849,1099.50
,2733,5100,train,3.4811,2993940,1099.50
,2734,5100,train,3.5587,2995029,1099.50
,2735,5100,train,3.5457,2996122,1099.49
,2736,5100,train,3.5074,2997226,1099.50
,2737,5100,train,3.6591,2998309,1099.49
,2738,5100,train,3.5585,2999403,1099.49
,2739,5100,train,3.5018,3000492,1099.48
,2740,5100,train,3.5986,3001602,1099.49
,2741,5100,train,3.6278,3002690,1099.48
,2742,5100,train,3.6157,3003781,1099.48
,2743,5100,train,3.6238,3004870,1099.48
,2744,5100,train,3.7698,3005979,1099.48
,2745,5100,train,3.4700,3007067,1099.48
,2746,5100,train,3.5421,3008157,1099.47
,2747,5100,train,3.4704,3009246,1099.47
,2748,5100,train,3.6589,3010353,1099.47
,2749,5100,train,3.6305,3011441,1099.47
,2750,5100,train,3.8202,3012528,1099.46
,2750,5100,val,3.6086,3012529,1099.46
,2751,5100,train,3.6188,3013624,1099.46
,2752,5100,train,3.5248,3014756,1099.47
,2753,5100,train,3.5737,3015845,1099.47
,2754,5100,train,3.6295,3016933,1099.47
,2755,5100,train,3.9412,3018024,1099.46
,2756,5100,train,3.7572,3019127,1099.46
,2757,5100,train,3.6599,3020220,1099.46
,2758,5100,train,3.5504,3021310,1099.46
,2759,5100,train,3.6186,3022403,1099.46
,2760,5100,train,3.6523,3023512,1099.46
,2761,5100,train,3.5854,3024603,1099.46
,2762,5100,train,3.6076,3025699,1099.45
,2763,5100,train,3.6684,3026789,1099.45
,2764,5100,train,3.5727,3027899,1099.45
,2765,5100,train,3.7778,3028986,1099.45
,2766,5100,train,3.6351,3030081,1099.45
,2767,5100,train,3.5542,3031167,1099.44
,2768,5100,train,3.5287,3032278,1099.45
,2769,5100,train,3.6444,3033365,1099.44
,2770,5100,train,3.5305,3034458,1099.44
,2771,5100,train,3.8470,3035549,1099.44
,2772,5100,train,3.6781,3036659,1099.44
,2773,5100,train,3.5489,3037745,1099.44
,2774,5100,train,3.6427,3038839,1099.44
,2775,5100,train,3.7241,3039926,1099.43
,2776,5100,train,3.4446,3041035,1099.43
,2777,5100,train,3.5637,3042125,1099.43
,2778,5100,train,3.5879,3043219,1099.43
,2779,5100,train,3.5552,3044313,1099.43
,2780,5100,train,3.5391,3045420,1099.43
,2781,5100,train,3.6239,3046505,1099.42
,2782,5100,train,3.5261,3047598,1099.42
,2783,5100,train,3.5264,3048688,1099.42
,2784,5100,train,3.5537,3049837,1099.44
,2785,5100,train,3.4473,3050927,1099.43
,2786,5100,train,3.5833,3052024,1099.43
,2787,5100,train,3.4272,3053120,1099.43
,2788,5100,train,3.7001,3054257,1099.44
,2789,5100,train,3.6492,3055347,1099.44
,2790,5100,train,3.5961,3056443,1099.44
,2791,5100,train,3.6665,3057528,1099.43
,2792,5100,train,3.5968,3058641,1099.44
,2793,5100,train,3.5540,3059734,1099.44
,2794,5100,train,3.9554,3060824,1099.43
,2795,5100,train,3.5954,3061918,1099.43
,2796,5100,train,3.3561,3063023,1099.43
,2797,5100,train,3.6949,3064112,1099.43
,2798,5100,train,3.5997,3065204,1099.43
,2799,5100,train,3.6521,3066296,1099.42
,2800,5100,train,3.7570,3067403,1099.43
,2801,5100,train,3.6559,3068495,1099.42
,2802,5100,train,3.6216,3069586,1099.42
,2803,5100,train,3.5906,3070677,1099.42
,2804,5100,train,3.7887,3071782,1099.42
,2805,5100,train,3.6690,3072868,1099.42
,2806,5100,train,3.5274,3073961,1099.41
,2807,5100,train,3.5335,3075052,1099.41
,2808,5100,train,3.6482,3076162,1099.41
,2809,5100,train,3.4522,3077251,1099.41
,2810,5100,train,3.6490,3078343,1099.41
,2811,5100,train,3.7769,3079434,1099.41
,2812,5100,train,3.6242,3080542,1099.41
,2813,5100,train,3.5715,3081631,1099.40
,2814,5100,train,3.5885,3082722,1099.40
,2815,5100,train,3.6371,3083815,1099.40
,2816,5100,train,3.7154,3084922,1099.40
,2817,5100,train,3.6709,3086015,1099.40
,2818,5100,train,3.5946,3087105,1099.40
,2819,5100,train,3.4557,3088199,1099.39
,2820,5100,train,3.5483,3089343,1099.41
,2821,5100,train,3.6029,3090427,1099.40
,2822,5100,train,3.4851,3091522,1099.40
,2823,5100,train,4.2384,3092620,1099.40
,2824,5100,train,3.3799,3093735,1099.41
,2825,5100,train,3.7303,3094824,1099.40
,2826,5100,train,3.5173,3095917,1099.40
,2827,5100,train,3.6609,3097007,1099.40
,2828,5100,train,3.5840,3098114,1099.40
,2829,5100,train,3.6340,3099204,1099.40
,2830,5100,train,3.7348,3100298,1099.40
,2831,5100,train,3.5901,3101394,1099.40
,2832,5100,train,3.5501,3102504,1099.40
,2833,5100,train,3.4161,3103597,1099.40
,2834,5100,train,3.6118,3104683,1099.39
,2835,5100,train,3.7468,3105774,1099.39
,2836,5100,train,3.7913,3106881,1099.39
,2837,5100,train,3.6260,3107971,1099.39
,2838,5100,train,3.6557,3109062,1099.39
,2839,5100,train,3.5514,3110152,1099.38
,2840,5100,train,3.6189,3111259,1099.38
,2841,5100,train,3.7530,3112345,1099.38
,2842,5100,train,3.5258,3113439,1099.38
,2843,5100,train,3.4148,3114530,1099.38
,2844,5100,train,3.6454,3115642,1099.38
,2845,5100,train,3.8514,3116729,1099.38
,2846,5100,train,3.4128,3117821,1099.37
,2847,5100,train,3.7288,3118915,1099.37
,2848,5100,train,3.5512,3120021,1099.37
,2849,5100,train,3.5826,3121105,1099.37
,2850,5100,train,3.5382,3122199,1099.37
,2851,5100,train,3.6840,3123289,1099.36
,2852,5100,train,3.6191,3124398,1099.37
,2853,5100,train,3.6888,3125488,1099.36
,2854,5100,train,3.7242,3126581,1099.36
,2855,5100,train,3.6311,3127676,1099.36
,2856,5100,train,3.5308,3128839,1099.38
,2857,5100,train,3.8392,3129931,1099.38
,2858,5100,train,3.6291,3131022,1099.38
,2859,5100,train,3.7175,3132120,1099.38
,2860,5100,train,3.5736,3133507,1099.48
,2861,5100,train,3.7506,3134601,1099.47
,2862,5100,train,3.5584,3135692,1099.47
,2863,5100,train,3.5164,3136785,1099.47
,2864,5100,train,3.5392,3137895,1099.47
,2865,5100,train,3.6536,3138986,1099.47
,2866,5100,train,3.4337,3140072,1099.46
,2867,5100,train,3.7442,3141162,1099.46
,2868,5100,train,3.5264,3142270,1099.46
,2869,5100,train,3.6433,3143360,1099.46
,2870,5100,train,3.5965,3144453,1099.46
,2871,5100,train,3.6241,3145543,1099.46
,2872,5100,train,3.6505,3146700,1099.48
,2873,5100,train,3.6632,3147793,1099.47
,2874,5100,train,3.5490,3148885,1099.47
,2875,5100,train,3.6336,3149983,1099.47
,2875,5100,val,3.5888,3149983,1099.47
,2876,5100,train,3.5738,3151096,1099.48
,2877,5100,train,3.7253,3152189,1099.47
,2878,5100,train,3.7168,3153285,1099.47
,2879,5100,train,3.5148,3154373,1099.47
,2880,5100,train,3.6173,3155491,1099.47
,2881,5100,train,3.6693,3156581,1099.47
,2882,5100,train,3.6114,3157671,1099.47
,2883,5100,train,3.4926,3158767,1099.47
,2884,5100,train,3.7445,3159919,1099.48
,2885,5100,train,3.5994,3161010,1099.48
,2886,5100,train,3.6238,3162103,1099.48
,2887,5100,train,3.6305,3163197,1099.48
,2888,5100,train,3.4612,3164348,1099.50
,2889,5100,train,3.7134,3165438,1099.49
,2890,5100,train,3.7254,3166533,1099.49
,2891,5100,train,3.4271,3167624,1099.49
,2892,5100,train,3.5667,3168734,1099.49
,2893,5100,train,3.5352,3169822,1099.49
,2894,5100,train,3.4605,3170910,1099.48
,2895,5100,train,3.2682,3172002,1099.48
,2896,5100,train,3.5800,3173112,1099.48
,2897,5100,train,3.5621,3174201,1099.48
,2898,5100,train,3.4050,3175296,1099.48
,2899,5100,train,3.5976,3176389,1099.48
,2900,5100,train,3.5882,3177502,1099.48
,2901,5100,train,3.5375,3178592,1099.48
,2902,5100,train,3.5781,3179684,1099.48
,2903,5100,train,3.5538,3180773,1099.47
,2904,5100,train,3.6290,3181890,1099.48
,2905,5100,train,3.4518,3182978,1099.47
,2906,5100,train,3.4740,3184069,1099.47
,2907,5100,train,3.6522,3185162,1099.47
,2908,5100,train,3.5677,3186275,1099.47
,2909,5100,train,3.5758,3187372,1099.47
,2910,5100,train,3.7479,3188463,1099.47
,2911,5100,train,3.6696,3189551,1099.47
,2912,5100,train,3.6859,3190667,1099.47
,2913,5100,train,3.5842,3191754,1099.47
,2914,5100,train,3.8162,3192846,1099.46
,2915,5100,train,3.7115,3193939,1099.46
,2916,5100,train,3.3112,3195059,1099.47
,2917,5100,train,3.6985,3196151,1099.47
,2918,5100,train,3.7573,3197245,1099.47
,2919,5100,train,3.5585,3198344,1099.47
,2920,5100,train,3.7921,3199539,1099.50
,2921,5100,train,3.6463,3200635,1099.50
,2922,5100,train,3.4133,3201731,1099.50
,2923,5100,train,3.7460,3202827,1099.49
,2924,5100,train,3.3739,3203986,1099.51
,2925,5100,train,3.4529,3205078,1099.51
,2926,5100,train,3.7394,3206168,1099.51
,2927,5100,train,3.5605,3207260,1099.51
,2928,5100,train,3.5817,3208371,1099.51
,2929,5100,train,3.6238,3209463,1099.51
,2930,5100,train,3.7327,3210551,1099.50
,2931,5100,train,3.6298,3211642,1099.50
,2932,5100,train,3.5960,3212749,1099.50
,2933,5100,train,3.6511,3213839,1099.50
,2934,5100,train,3.6364,3214930,1099.50
,2935,5100,train,3.5932,3216023,1099.50
,2936,5100,train,3.5480,3217133,1099.50
,2937,5100,train,3.5626,3218225,1099.50
,2938,5100,train,3.6919,3219313,1099.49
,2939,5100,train,3.5343,3220408,1099.49
,2940,5100,train,3.4955,3221520,1099.49
,2941,5100,train,3.7909,3222611,1099.49
,2942,5100,train,3.6036,3223703,1099.49
,2943,5100,train,3.6191,3224793,1099.49
,2944,5100,train,3.7355,3225906,1099.49
,2945,5100,train,3.3396,3226994,1099.49
,2946,5100,train,3.5567,3228087,1099.48
,2947,5100,train,3.4704,3229176,1099.48
,2948,5100,train,3.6535,3230288,1099.49
,2949,5100,train,3.6132,3231378,1099.48
,2950,5100,train,3.5791,3232470,1099.48
,2951,5100,train,3.4908,3233565,1099.48
,2952,5100,train,3.5447,3234670,1099.48
,2953,5100,train,3.7041,3235769,1099.48
,2954,5100,train,3.6339,3236864,1099.48
,2955,5100,train,3.6012,3237949,1099.47
,2956,5100,train,3.4272,3239060,1099.48
,2957,5100,train,3.5246,3240152,1099.47
,2958,5100,train,3.5689,3241248,1099.47
,2959,5100,train,3.5715,3242348,1099.47
,2960,5100,train,3.7547,3243499,1099.49
,2961,5100,train,3.6757,3244591,1099.49
,2962,5100,train,3.5583,3245689,1099.49
,2963,5100,train,3.4852,3246782,1099.49
,2964,5100,train,3.4909,3247918,1099.50
,2965,5100,train,3.7010,3249011,1099.50
,2966,5100,train,3.5821,3250108,1099.50
,2967,5100,train,3.5177,3251196,1099.49
,2968,5100,train,3.5943,3252310,1099.50
,2969,5100,train,3.5269,3253396,1099.49
,2970,5100,train,3.5708,3254492,1099.49
,2971,5100,train,3.5838,3255591,1099.49
,2972,5100,train,3.5565,3256704,1099.49
,2973,5100,train,3.5763,3257796,1099.49
,2974,5100,train,3.5336,3258891,1099.49
,2975,5100,train,3.5813,3259990,1099.49
,2976,5100,train,3.4983,3261103,1099.50
,2977,5100,train,3.5940,3262193,1099.49
,2978,5100,train,3.6583,3263290,1099.49
,2979,5100,train,3.5631,3264386,1099.49
,2980,5100,train,3.3731,3265500,1099.50
,2981,5100,train,3.6954,3266590,1099.49
,2982,5100,train,3.5715,3267683,1099.49
,2983,5100,train,3.5592,3268774,1099.49
,2984,5100,train,3.5641,3269889,1099.49
,2985,5100,train,3.6262,3270981,1099.49
,2986,5100,train,3.5782,3272073,1099.49
,2987,5100,train,3.5206,3273169,1099.49
,2988,5100,train,3.4917,3274284,1099.49
,2989,5100,train,3.8550,3275374,1099.49
,2990,5100,train,3.5988,3276469,1099.49
,2991,5100,train,3.5822,3277568,1099.49
,2992,5100,train,3.6466,3278677,1099.49
,2993,5100,train,3.5641,3279769,1099.49
,2994,5100,train,3.4560,3280867,1099.49
,2995,5100,train,3.4092,3281967,1099.49
,2996,5100,train,3.5069,3283123,1099.51
,2997,5100,train,3.5858,3284217,1099.50
,2998,5100,train,3.6168,3285313,1099.50
,2999,5100,train,3.7074,3286411,1099.50
,3000,5100,train,3.5952,3287548,1099.51
,3000,5100,val,3.5828,3287549,1099.51
,3001,5100,train,3.6748,3288646,1099.51
,3002,5100,train,3.4469,3289745,1099.51
,3003,5100,train,3.6078,3290845,1099.51
,3004,5100,train,3.5708,3291954,1099.52
,3005,5100,train,3.7595,3293048,1099.52
,3006,5100,train,3.2900,3294146,1099.51
,3007,5100,train,3.6235,3295242,1099.51
,3008,5100,train,3.6313,3296357,1099.52
,3009,5100,train,3.5897,3297450,1099.52
,3010,5100,train,3.4668,3298548,1099.52
,3011,5100,train,3.5689,3299644,1099.51
,3012,5100,train,3.6424,3300751,1099.52
,3013,5100,train,3.5239,3301841,1099.51
,3014,5100,train,3.6047,3302930,1099.51
,3015,5100,train,3.6751,3304022,1099.51
,3016,5100,train,3.6540,3305128,1099.51
,3017,5100,train,3.7217,3306224,1099.51
,3018,5100,train,3.4434,3307312,1099.51
,3019,5100,train,3.6040,3308407,1099.50
,3020,5100,train,3.7422,3309521,1099.51
,3021,5100,train,3.4993,3310611,1099.51
,3022,5100,train,3.5184,3311705,1099.50
,3023,5100,train,3.5898,3312797,1099.50
,3024,5100,train,3.6143,3313907,1099.50
,3025,5100,train,3.6294,3315003,1099.50
,3026,5100,train,3.5461,3316096,1099.50
,3027,5100,train,3.7260,3317189,1099.50
,3028,5100,train,3.7278,3318339,1099.52
,3029,5100,train,3.4899,3319431,1099.51
,3030,5100,train,3.5641,3320530,1099.51
,3031,5100,train,3.5262,3321626,1099.51
,3032,5100,train,3.5549,3322736,1099.52
,3033,5100,train,3.4676,3323829,1099.51
,3034,5100,train,3.7177,3324925,1099.51
,3035,5100,train,3.6779,3326023,1099.51
,3036,5100,train,3.5366,3327131,1099.51
,3037,5100,train,3.5768,3328228,1099.51
,3038,5100,train,3.7695,3329321,1099.51
,3039,5100,train,3.6004,3330414,1099.51
,3040,5100,train,3.4785,3331525,1099.51
,3041,5100,train,3.5917,3332622,1099.51
,3042,5100,train,3.5562,3333718,1099.51
,3043,5100,train,3.6401,3334810,1099.51
,3044,5100,train,3.5215,3335923,1099.51
,3045,5100,train,3.5874,3337013,1099.51
,3046,5100,train,3.7740,3338109,1099.51
,3047,5100,train,3.4973,3339204,1099.51
,3048,5100,train,3.6649,3340321,1099.51
,3049,5100,train,3.6398,3341410,1099.51
,3050,5100,train,3.6041,3342615,1099.54
,3051,5100,train,3.4923,3343710,1099.54
,3052,5100,train,3.5480,3344829,1099.55
,3053,5100,train,3.5456,3345921,1099.55
,3054,5100,train,3.6133,3347012,1099.54
,3055,5100,train,3.6272,3348109,1099.54
,3056,5100,train,3.6010,3349227,1099.55
,3057,5100,train,3.7212,3350324,1099.55
,3058,5100,train,3.3830,3351417,1099.55
,3059,5100,train,3.2133,3352510,1099.54
,3060,5100,train,3.6217,3353629,1099.55
,3061,5100,train,3.5517,3354729,1099.55
,3062,5100,train,3.5413,3355828,1099.55
,3063,5100,train,3.6118,3356930,1099.55
,3064,5100,train,3.5055,3358086,1099.57
,3065,5100,train,3.6681,3359177,1099.57
,3066,5100,train,3.6637,3360275,1099.57
,3067,5100,train,3.6132,3361372,1099.57
,3068,5100,train,3.5737,3362488,1099.57
,3069,5100,train,3.5406,3363584,1099.57
,3070,5100,train,3.6566,3364675,1099.57
,3071,5100,train,3.6199,3365771,1099.57
,3072,5100,train,3.5328,3366887,1099.57
,3073,5100,train,3.5145,3367980,1099.57
,3074,5100,train,3.5887,3369075,1099.57
,3075,5100,train,3.5766,3370170,1099.57
,3076,5100,train,3.5455,3371282,1099.57
,3077,5100,train,3.5487,3372371,1099.57
,3078,5100,train,3.6808,3373466,1099.57
,3079,5100,train,3.5368,3374556,1099.56
,3080,5100,train,3.3772,3375666,1099.57
,3081,5100,train,3.5866,3376759,1099.56
,3082,5100,train,3.6303,3377850,1099.56
,3083,5100,train,3.4369,3378940,1099.56
,3084,5100,train,3.5869,3380046,1099.56
,3085,5100,train,3.5102,3381138,1099.56
,3086,5100,train,3.5307,3382230,1099.55
,3087,5100,train,3.5998,3383328,1099.55
,3088,5100,train,3.5587,3384471,1099.57
,3089,5100,train,3.5238,3385555,1099.56
,3090,5100,train,4.0567,3386648,1099.56
,3091,5100,train,3.5252,3387746,1099.56
,3092,5100,train,3.6285,3388854,1099.56
,3093,5100,train,3.5381,3389947,1099.56
,3094,5100,train,3.5130,3391037,1099.56
,3095,5100,train,3.5614,3392129,1099.56
,3096,5100,train,3.7674,3393236,1099.56
,3097,5100,train,3.5006,3394329,1099.56
,3098,5100,train,3.5559,3395422,1099.55
,3099,5100,train,3.4156,3396513,1099.55
,3100,5100,train,3.3193,3397661,1099.57
,3101,5100,train,3.5402,3398754,1099.56
,3102,5100,train,3.4898,3399853,1099.56
,3103,5100,train,3.8273,3400947,1099.56
,3104,5100,train,3.5150,3402055,1099.57
,3105,5100,train,3.4196,3403147,1099.56
,3106,5100,train,3.6340,3404234,1099.56
,3107,5100,train,3.5308,3405326,1099.56
,3108,5100,train,3.5796,3406429,1099.56
,3109,5100,train,3.6495,3407518,1099.55
,3110,5100,train,3.5278,3408607,1099.55
,3111,5100,train,3.5476,3409697,1099.55
,3112,5100,train,3.6504,3410805,1099.55
,3113,5100,train,3.5512,3411897,1099.55
,3114,5100,train,3.5513,3412990,1099.55
,3115,5100,train,3.6418,3414079,1099.54
,3116,5100,train,3.5484,3415187,1099.54
,3117,5100,train,3.6359,3416273,1099.54
,3118,5100,train,3.6272,3417365,1099.54
,3119,5100,train,3.3857,3418453,1099.53
,3120,5100,train,3.5670,3419564,1099.54
,3121,5100,train,3.6195,3420651,1099.53
,3122,5100,train,3.5926,3421738,1099.53
,3123,5100,train,3.6002,3422828,1099.53
,3124,5100,train,3.5574,3423934,1099.53
,3125,5100,train,3.6030,3425026,1099.53
,3125,5100,val,3.5797,3425026,1099.53
,3126,5100,train,3.5074,3426119,1099.52
,3127,5100,train,3.5476,3427209,1099.52
,3128,5100,train,3.5159,3428358,1099.54
,3129,5100,train,3.5517,3429445,1099.53
,3130,5100,train,3.5498,3430535,1099.53
,3131,5100,train,3.5340,3431626,1099.53
,3132,5100,train,3.6603,3432754,1099.54
,3133,5100,train,3.6030,3433846,1099.53
,3134,5100,train,3.5724,3434940,1099.53
,3135,5100,train,3.6137,3436027,1099.53
,3136,5100,train,3.5545,3437138,1099.53
,3137,5100,train,3.6520,3438225,1099.53
,3138,5100,train,3.5117,3439310,1099.52
,3139,5100,train,3.6122,3440403,1099.52
,3140,5100,train,3.5676,3441515,1099.53
,3141,5100,train,3.5741,3442605,1099.52
,3142,5100,train,3.8064,3443699,1099.52
,3143,5100,train,3.4687,3444791,1099.52
,3144,5100,train,3.7460,3445900,1099.52
,3145,5100,train,3.5438,3446991,1099.52
,3146,5100,train,3.4876,3448082,1099.52
,3147,5100,train,3.6247,3449173,1099.51
,3148,5100,train,3.4763,3450283,1099.52
,3149,5100,train,3.5530,3451368,1099.51
,3150,5100,train,3.4888,3452459,1099.51
,3151,5100,train,3.5841,3453546,1099.51
,3152,5100,train,3.4840,3454656,1099.51
,3153,5100,train,3.5559,3455746,1099.51
,3154,5100,train,3.4166,3456835,1099.50
,3155,5100,train,3.3693,3457923,1099.50
,3156,5100,train,3.4614,3459036,1099.50
,3157,5100,train,3.6130,3460125,1099.50
,3158,5100,train,3.5675,3461213,1099.50
,3159,5100,train,3.5381,3462303,1099.49
,3160,5100,train,3.6299,3463413,1099.50
,3161,5100,train,3.5091,3464501,1099.49
,3162,5100,train,3.4371,3465593,1099.49
,3163,5100,train,3.6346,3466683,1099.49
,3164,5100,train,3.6226,3467826,1099.50
,3165,5100,train,3.5733,3468914,1099.50
,3166,5100,train,3.5950,3470007,1099.50
,3167,5100,train,3.3789,3471103,1099.49
,3168,5100,train,3.6713,3472254,1099.51
,3169,5100,train,3.3826,3473345,1099.51
,3170,5100,train,3.6649,3474430,1099.50
,3171,5100,train,3.3850,3475523,1099.50
,3172,5100,train,3.6151,3476635,1099.51
,3173,5100,train,3.5744,3477724,1099.50
,3174,5100,train,3.5766,3478810,1099.50
,3175,5100,train,3.4858,3479903,1099.50
,3176,5100,train,3.5951,3481012,1099.50
,3177,5100,train,3.6954,3482100,1099.49
,3178,5100,train,3.5574,3483187,1099.49
,3179,5100,train,3.5686,3484279,1099.49
,3180,5100,train,3.4999,3485384,1099.49
,3181,5100,train,3.5855,3486471,1099.49
,3182,5100,train,3.4623,3487564,1099.48
,3183,5100,train,3.6774,3488650,1099.48
,3184,5100,train,3.5667,3489758,1099.48
,3185,5100,train,3.5450,3490845,1099.48
,3186,5100,train,3.6488,3491937,1099.48
,3187,5100,train,3.4933,3493027,1099.47
,3188,5100,train,3.5406,3494134,1099.48
,3189,5100,train,3.5852,3495222,1099.47
,3190,5100,train,3.2873,3496314,1099.47
,3191,5100,train,3.5290,3497402,1099.47
,3192,5100,train,3.5876,3498512,1099.47
,3193,5100,train,3.4987,3499601,1099.47
,3194,5100,train,3.5411,3500689,1099.46
,3195,5100,train,3.5052,3501781,1099.46
